bank_rssd_id,bank_name,exercise_year,scenario_code,scenario_label,n_metrics,n_non_missing_values,n_missing_values,missing_share
2162966,Morgan Stanley,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1199611,Northern Trust Corporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1199611,Northern Trust Corporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1132449,"RBS Citizens Financial Group, Inc.",2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1132449,"RBS Citizens Financial Group, Inc.",2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
3242838,Regions Financial Corporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
3242838,Regions Financial Corporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
3981856,"Santander Holdings USA, Inc.",2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
3981856,"Santander Holdings USA, Inc.",2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1111435,State Street Corporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1111435,State Street Corporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1131787,"SunTrust Banks, Inc.",2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1131787,"SunTrust Banks, Inc.",2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
3587146,The Bank of New York Mellon Corporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
3587146,The Bank of New York Mellon Corporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
2380443,"The Goldman Sachs Group, Inc.",2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
2380443,"The Goldman Sachs Group, Inc.",2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1069778,"The PNC Financial Services Group, Inc.",2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1069778,"The PNC Financial Services Group, Inc.",2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1119794,U.S. Bancorp,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1119794,U.S. Bancorp,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1378434,UnionBanCal Corporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1378434,UnionBanCal Corporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1120754,Wells Fargo & Company,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1120754,Wells Fargo & Company,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
1027004,Zions Bancorporation,2013,2,Supervisory Adverse,56,45,11,0.19642857142857142
1027004,Zions Bancorporation,2013,3,Supervisory Severely Adverse,56,45,11,0.19642857142857142
NA,31 participating bank holding companies,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
NA,31 participating bank holding companies,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1562859,Ally Financial Inc.,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1562859,Ally Financial Inc.,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1275216,American Express Company,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1275216,American Express Company,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1074156,BB&T Corporation,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1074156,BB&T Corporation,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1078529,"BBVA Compass Bancshares, Inc.",2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1078529,"BBVA Compass Bancshares, Inc.",2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1245415,BMO Financial Corp.,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1245415,BMO Financial Corp.,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1073757,Bank of America Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1073757,Bank of America Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
2277860,Capital One Financial Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
2277860,Capital One Financial Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1951350,Citigroup Inc.,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1951350,Citigroup Inc.,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1132449,"Citizens Financial Group, Inc.",2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1132449,"Citizens Financial Group, Inc.",2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1199844,Comerica Incorporated,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1199844,Comerica Incorporated,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1032473,Deutsche Bank Trust Corporation,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1032473,Deutsche Bank Trust Corporation,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3846375,Discover Financial Services,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
3846375,Discover Financial Services,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1070345,Fifth Third Bancorp,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1070345,Fifth Third Bancorp,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3232316,HSBC North America Holdings Inc.,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
3232316,HSBC North America Holdings Inc.,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1068191,Huntington Bancshares Incorporated,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1068191,Huntington Bancshares Incorporated,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1039502,JPMorgan Chase & Co.,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1039502,JPMorgan Chase & Co.,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1068025,KeyCorp,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1068025,KeyCorp,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1037003,M&T Bank Corporation,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1037003,M&T Bank Corporation,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1378434,MUFG Americas Holdings Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1378434,MUFG Americas Holdings Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
2162966,Morgan Stanley,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
2162966,Morgan Stanley,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1199611,Northern Trust Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1199611,Northern Trust Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
3242838,Regions Financial Corporation,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
3242838,Regions Financial Corporation,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3981856,"Santander Holdings USA, Inc.",2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
3981856,"Santander Holdings USA, Inc.",2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1111435,State Street Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1111435,State Street Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1131787,"SunTrust Banks, Inc.",2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1131787,"SunTrust Banks, Inc.",2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
3587146,The Bank of New York Mellon Corporation,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
2380443,"The Goldman Sachs Group, Inc.",2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
2380443,"The Goldman Sachs Group, Inc.",2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1069778,"The PNC Financial Services Group, Inc.",2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1069778,"The PNC Financial Services Group, Inc.",2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1119794,U.S. Bancorp,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1119794,U.S. Bancorp,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1120754,Wells Fargo & Company,2014,2,Supervisory Adverse,56,46,10,0.17857142857142858
1120754,Wells Fargo & Company,2014,3,Supervisory Severely Adverse,56,46,10,0.17857142857142858
1027004,Zions Bancorporation,2014,2,Supervisory Adverse,56,44,12,0.21428571428571427
1027004,Zions Bancorporation,2014,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
NA,33 participating bank holding companies,2015,2,Supervisory Adverse,56,42,14,0.25
NA,33 participating bank holding companies,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1562859,Ally Financial Inc.,2015,2,Supervisory Adverse,56,42,14,0.25
1562859,Ally Financial Inc.,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1275216,American Express Company,2015,2,Supervisory Adverse,56,42,14,0.25
1275216,American Express Company,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1074156,BB&T Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1074156,BB&T Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2015,2,Supervisory Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1025608,BancWest Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1025608,BancWest Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
2277860,Capital One Financial Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
2277860,Capital One Financial Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1951350,Citigroup Inc.,2015,2,Supervisory Adverse,56,42,14,0.25
1951350,Citigroup Inc.,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1132449,"Citizens Financial Group, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
1132449,"Citizens Financial Group, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2015,2,Supervisory Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
3846375,Discover Financial Services,2015,2,Supervisory Adverse,56,42,14,0.25
3846375,Discover Financial Services,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2015,2,Supervisory Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2015,3,Supervisory Severely Adverse,56,42,14,0.25
3232316,HSBC North America Holdings Inc.,2015,2,Supervisory Adverse,56,42,14,0.25
3232316,HSBC North America Holdings Inc.,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1068191,Huntington Bancshares Incorporated,2015,2,Supervisory Adverse,56,42,14,0.25
1068191,Huntington Bancshares Incorporated,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1039502,JPMorgan Chase & Co.,2015,2,Supervisory Adverse,56,42,14,0.25
1039502,JPMorgan Chase & Co.,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1068025,KeyCorp,2015,2,Supervisory Adverse,56,42,14,0.25
1068025,KeyCorp,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
2162966,Morgan Stanley,2015,2,Supervisory Adverse,56,42,14,0.25
2162966,Morgan Stanley,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1199611,Northern Trust Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1199611,Northern Trust Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
1111435,State Street Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
1111435,State Street Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1131787,"SunTrust Banks, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
1131787,"SunTrust Banks, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
3606542,TD Group US Holdings LLC,2015,2,Supervisory Adverse,56,42,14,0.25
3606542,TD Group US Holdings LLC,2015,3,Supervisory Severely Adverse,56,42,14,0.25
3587146,The Bank of New York Mellon Corporation,2015,2,Supervisory Adverse,56,42,14,0.25
3587146,The Bank of New York Mellon Corporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
2380443,"The Goldman Sachs Group, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
2380443,"The Goldman Sachs Group, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
1069778,"The PNC Financial Services Group, Inc.",2015,2,Supervisory Adverse,56,42,14,0.25
1069778,"The PNC Financial Services Group, Inc.",2015,3,Supervisory Severely Adverse,56,42,14,0.25
1119794,U.S. Bancorp,2015,2,Supervisory Adverse,56,42,14,0.25
1119794,U.S. Bancorp,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1120754,Wells Fargo & Company,2015,2,Supervisory Adverse,56,42,14,0.25
1120754,Wells Fargo & Company,2015,3,Supervisory Severely Adverse,56,42,14,0.25
1027004,Zions Bancorporation,2015,2,Supervisory Adverse,56,42,14,0.25
1027004,Zions Bancorporation,2015,3,Supervisory Severely Adverse,56,42,14,0.25
NA,34 participating bank holding companies,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
NA,34 participating bank holding companies,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1562859,Ally Financial Inc.,2016,2,Supervisory Adverse,56,42,14,0.25
1562859,Ally Financial Inc.,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1275216,American Express Company,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1275216,American Express Company,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1074156,BB&T Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1074156,BB&T Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2016,2,Supervisory Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2016,3,Supervisory Severely Adverse,56,42,14,0.25
5005998,BancWest Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
5005998,BancWest Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1073757,Bank of America Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1036967,CIT Group Inc.,2016,2,Supervisory Adverse,56,42,14,0.25
1036967,CIT Group Inc.,2016,3,Supervisory Severely Adverse,56,42,14,0.25
2277860,Capital One Financial Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1132449,"Citizens Financial Group, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1132449,"Citizens Financial Group, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2016,2,Supervisory Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3846375,Discover Financial Services,2016,2,Supervisory Adverse,56,42,14,0.25
3846375,Discover Financial Services,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2016,2,Supervisory Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3232316,HSBC North America Holdings Inc.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3232316,HSBC North America Holdings Inc.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068191,Huntington Bancshares Incorporated,2016,2,Supervisory Adverse,56,42,14,0.25
1068191,Huntington Bancshares Incorporated,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1039502,JPMorgan Chase & Co.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1039502,JPMorgan Chase & Co.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068025,KeyCorp,2016,2,Supervisory Adverse,56,42,14,0.25
1068025,KeyCorp,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
2162966,Morgan Stanley,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2162966,Morgan Stanley,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3242838,Regions Financial Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1111435,State Street Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1111435,State Street Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1131787,"SunTrust Banks, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1131787,"SunTrust Banks, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
3606542,TD Group US Holdings LLC,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3606542,TD Group US Holdings LLC,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1120754,Wells Fargo & Company,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1120754,Wells Fargo & Company,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1027004,Zions Bancorporation,2016,2,Supervisory Adverse,56,42,14,0.25
1027004,Zions Bancorporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
NA,35 participating firms,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
NA,35 participating firms,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1562859,Ally Financial Inc.,2017,2,Supervisory Adverse,56,42,14,0.25
1562859,Ally Financial Inc.,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1275216,American Express Company,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1275216,American Express Company,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1074156,BB&T Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
1074156,BB&T Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2017,2,Supervisory Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1575569,"BNP Paribas USA, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1575569,"BNP Paribas USA, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1073757,Bank of America Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
5006575,Barclays US LLC,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
5006575,Barclays US LLC,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
